Price,Make,Model,Year,Mileage,Fuel Type,Body Type,Engine Size (Litres),Power
13450.0,Ford,KA,2017,25500.0,Petrol,Hatchback,1.2,85.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
6950.0,Opel,Astra,2015,289380.2534,Diesel,Hatchback,1.2,95.0
23283.0,Volkswagen,Passat,2019,65381.04684,Diesel,Saloon,2.0,150.0
13950.0,Mitsubishi,Outlander,2014,154496.64,Diesel,SUV,2.3,150.0
27950.0,Citroen,C4,2022,14500.0,Diesel,Hatchback,1.5,131.0
8000.0,Volkswagen,Passat,2013,180529.0,Diesel,Saloon,1.6,105.0
5850.0,Mazda,6,2011,157484.0,Diesel,Hatchback,2.2,129.0
28995.0,Nissan,Qashqai,2020,24449.0,Petrol,MPV,1.3,160.0
8650.0,Dacia,Sandero,2015,192000.0,Diesel,Hatchback,1.5,90.0
14950.0,Volkswagen,Passat,2015,237.0,Diesel,Jeep,2.0,150.0
4999.0,Ford,C-MAX,2011,283243.84,Diesel,MPV,1.6,95.0
26450.0,Land Rover,Range Rover Evoque,2017,157105.3801,Diesel,SUV,2.0,150.0
12900.0,Volkswagen,Tiguan,2014,180000.0,Diesel,SUV,2.0,110.0
18000.0,Mercedes,A-Class,2016,110000.0,Diesel,Hatchback,1.5,109.0
19000.0,Peugeot,Partner,2018,69000.0,Diesel,MPV,1.6,100.0
39995.0,Ford,S-MAX,2019,51443.0,Diesel,MPV,2.0,150.0
12500.0,SEAT,Leon,2015,166000.0,Diesel,Estate,1.6,105.0
29900.0,Volkswagen,Arteon,2018,129792.0,Diesel,Hatchback,2.0,150.0
12600.0,Volkswagen,Golf,2016,250000.0,Diesel,Hatchback,1.6,90.0
9950.0,Dacia,Sandero,2019,45446.0,Petrol,Hatchback,1.0,75.0
9950.0,Hyundai,i40,2014,153774.0463,Diesel,Saloon,1.7,116.0
27950.0,Citroen,C4,2022,14500.0,Diesel,Hatchback,1.5,131.0
45940.0,Mercedes,E-Class,2018,80000.0,Diesel,Coupe,2.0,194.0
24950.0,Hyundai,Tucson,2018,94000.0,Diesel,SUV,1.7,115.0
5750.0,Ford,Mondeo,2013,289681.2,Diesel,Hatchback,2.0,140.0
3995.0,Ford,Focus,2011,274302.347,Diesel,Hatchback,1.6,90.0
31995.0,Nissan,Qashqai,2021,51034.0,Diesel,MPV,1.5,115.0
11755.0,Mazda,6,2015,144275.0,Diesel,Saloon,2.2,150.0
17000.0,Hyundai,i10,2022,7650.0,Petrol,Hatchback,1.0,67.0
22945.0,Volkswagen,Passat,2017,104265.0,Diesel,Saloon,2.0,150.0
9350.0,Honda,Jazz,2014,201000.0,Petrol,Hatchback,1.3,99.0
15450.0,Nissan,Juke,2017,27389.0,Petrol,SUV,1.2,116.0
47995.0,BMW,3-Series,2020,47000.0,Diesel,Saloon,2.0,190.0
35800.0,BMW,X1,2018,35135.0,Diesel,SUV,2.0,150.0
9499.0,Fiat,500,2015,59219.0,Petrol,Hatchback,1.2,69.0
12499.0,Volkswagen,Golf,2014,166999.6025,Petrol,Hatchback,1.4,140.0
36995.0,Peugeot,5008,2018,81005.0,Diesel,MPV,1.5,130.0
30495.0,BMW,5-Series,2018,128092.0,Diesel,Saloon,2.0,190.0
32900.0,Volkswagen,Golf,2020,60150.0,Petrol,Estate,1.5,150.0
6400.0,Volkswagen,Passat,2012,220000.0,Diesel,Estate,1.6,105.0
9999.0,BMW,5-Series,2013,297727.9,Diesel,Saloon,2.0,184.0
27500.0,Audi,A5,2017,82000.0,Diesel,Hatchback,2.0,150.0
5500.0,Fiat,Punto,2012,104100.0,Petrol,Hatchback,1.2,65.0
7450.0,Renault,Clio,2012,36800.0,Petrol,Hatchback,1.1,75.0
23500.0,Audi,A6,2016,201167.5,Diesel,Saloon,2.0,190.0
39900.0,Volkswagen,Tiguan,2020,38500.0,Petrol,SUV,1.5,150.0
8995.0,Peugeot,3008,2015,201085.4237,Diesel,SUV,1.6,115.0
17500.0,Ford,Kuga,2016,165000.0,Diesel,SUV,2.0,120.0
11500.0,Hyundai,i40,2014,151004.0,Diesel,Saloon,1.7,116.0
21995.0,Ford,Focus,2018,47955.0,Diesel,Hatchback,1.5,120.0
19995.0,Toyota,Prius,2017,129177.0,Hybrid,Hatchback,1.8,122.0
15995.0,Peugeot,3008,2016,81000.0,Diesel,SUV,1.6,120.0
13995.0,Volkswagen,Tiguan,2015,215918.7104,Diesel,SUV,2.0,110.0
3950.0,Perodua,Myvi,2011,128747.2,Petrol,Hatchback,1.3,87.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
7350.0,Volkswagen,Polo,2014,200000.0,Petrol,Hatchback,1.0,60.0
10950.0,Hyundai,i30,2014,108535.4989,Diesel,Hatchback,1.6,110.0
34950.0,Skoda,Kodiaq,2019,97308.7431,Diesel,SUV,2.0,150.0
7500.0,KIA,Sportage,2011,255423.1794,Diesel,SUV,1.7,115.0
3150.0,Ford,Focus,2011,296118.56,Diesel,Hatchback,1.6,109.0
13000.0,Audi,A3,2014,200599.403,Diesel,Hatchback,1.6,110.0
20990.0,Volkswagen,Golf,2019,90464.0,Diesel,Hatchback,1.6,115.0
22444.0,Ford,Kuga,2017,40000.0,Diesel,Hatchback,1.5,120.0
14950.0,Nissan,Qashqai,2015,141621.92,Diesel,Hatchback,1.5,110.0
19950.0,Skoda,Superb,2019,185074.1,Diesel,Saloon,2.0,150.0
6950.0,Volvo,S60,2011,300938.5333,Diesel,Saloon,2.0,163.0
9950.0,Mazda,6,2014,273755.1714,Diesel,Saloon,2.2,150.0
19950.0,Toyota,RAV4,2016,199611.2682,Diesel,SUV,2.0,143.0
22950.0,BMW,5-Series,2016,168980.7,Diesel,Saloon,2.0,190.0
17950.0,BMW,X1,2015,124802.7077,Diesel,Hatchback,2.0,163.0
21650.0,Audi,A4,2017,163151.6705,Diesel,Saloon,2.0,150.0
6995.0,Renault,Fluence,2016,226934.6427,Diesel,Saloon,1.5,95.0
9500.0,Nissan,Qashqai,2013,182027.6194,Diesel,MPV,1.5,110.0
14900.0,Hyundai,ix35,2015,146000.0,Diesel,SUV,1.7,115.0
41950.0,BMW,5-Series,2018,51476.34924,Diesel,Saloon,2.0,190.0
5750.0,Peugeot,107,2012,141448.1113,Petrol,Hatchback,1.0,68.0
17950.0,Volvo,V40,2017,83685.68,Diesel,Hatchback,2.0,120.0
11950.0,Toyota,Avensis,2015,168000.0,Diesel,Saloon,2.0,110.0
9950.0,Dacia,Duster,2015,114881.1266,Diesel,SUV,1.5,107.0
15950.0,Volkswagen,Passat,2015,106000.0,Diesel,Saloon,1.6,120.0
22950.0,Mercedes,E-Class,2013,115000.0,Diesel,Cabriolet,2.1,170.0
27995.0,Peugeot,208,2022,1000.0,Petrol,Hatchback,1.2,101.0
12950.0,Toyota,Auris,2015,201167.5,Diesel,Hatchback,1.4,90.0
12950.0,KIA,RIO,2016,73154.15904,Petrol,Hatchback,1.2,84.0
6750.0,Volkswagen,Touran,2012,257494.4,Diesel,MPV,1.6,105.0
11950.0,Volvo,S60,2015,177027.4,Diesel,Saloon,1.6,114.0
7950.0,Toyota,Prius,2011,231744.96,Hybrid,Hatchback,1.8,136.0
10950.0,Nissan,Qashqai,2014,190000.0,Diesel,Hatchback,1.5,110.0
22900.0,Mercedes,A-Class,2017,82076.34,Diesel,Hatchback,1.5,109.0
20995.0,Toyota,Camry,2017,122504.0,Hybrid,Saloon,2.5,152.0
7250.0,Ford,Focus,2015,239791.66,Diesel,Estate,1.5,95.0
11950.0,Lexus,IS,2014,164152.68,Diesel,Saloon,2.2,150.0
14950.0,Peugeot,Partner,2019,112653.8,Diesel,MPV,1.6,75.0
9950.0,Toyota,Corolla,2014,218870.24,Diesel,Saloon,1.4,90.0
14950.0,Volvo,S60,2016,186683.44,Diesel,Saloon,2.0,150.0
27950.0,BMW,5-Series,2017,104000.0,Diesel,Saloon,2.0,190.0
14950.0,Volkswagen,Passat,2015,218870.24,Diesel,Estate,1.6,120.0
15950.0,Citroen,C4,2015,195380.3134,Diesel,Hatchback,1.6,115.0
11950.0,Toyota,Corolla,2014,170441.9807,Diesel,Saloon,1.4,90.0
13495.0,Nissan,March,2019,101147.0,Petrol,Hatchback,1.2,80.0
10950.0,Renault,Clio,2015,72420.3,Petrol,Hatchback,1.1,75.0
12950.0,Hyundai,i40,2015,189902.12,Diesel,Estate,1.7,116.0
18950.0,Hyundai,Santa Fe,2014,199937.0,Diesel,SUV,2.2,197.0
17250.0,Audi,A6,2015,220000.0,Diesel,Saloon,2.0,190.0
31950.0,Mercedes,C-Class,2017,51350.0,Petrol,Saloon,2.0,184.0
9950.0,Ford,Fiesta,2014,142412.1059,Petrol,Hatchback,1.2,60.0
10950.0,Renault,Captur,2014,129891.4407,Diesel,Hatchback,1.5,90.0
9950.0,Renault,Clio,2014,107162.7319,Petrol,Hatchback,1.1,75.0
31900.0,Volkswagen,Golf,2020,31900.0,Petrol,Hatchback,1.5,130.0
23950.0,Honda,Civic,2019,45636.0,Petrol,Hatchback,1.0,110.0
8450.0,Honda,Civic,2013,225307.6,Diesel,Hatchback,1.6,120.0
27995.0,Nissan,X-Trail,2018,57000.0,Diesel,SUV,1.6,130.0
14295.0,Skoda,Yeti,2015,110000.0,Diesel,SUV,2.0,150.0
14950.0,Citroen,C4,2017,102000.0,Diesel,Hatchback,1.6,92.0
25995.0,Skoda,KAMIQ,2022,6000.0,Petrol,Hatchback,1.0,95.0
13000.0,SEAT,Leon,2016,163100.0,Diesel,Estate,1.6,110.0
31063.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
6500.0,Volkswagen,Golf,2013,214.04222,Diesel,Hatchback,1.6,105.0
36950.0,BMW,4-Series,2018,83686.0,Diesel,Coupe,2.0,190.0
7950.0,Ford,Focus,2012,144000.0,Diesel,Hatchback,1.6,95.0
29950.0,Hyundai,Tucson,2020,61357.0,Diesel,SUV,1.6,115.0
34900.0,Audi,Q2,2021,19725.0,Petrol,SUV,1.0,110.0
6550.0,Ford,Fiesta,2011,150000.0,Petrol,Hatchback,1.2,60.0
13950.0,Skoda,Octavia,2016,107000.0,Petrol,Saloon,1.2,86.0
19750.0,Hyundai,Tucson,2017,142023.0,Diesel,SUV,1.7,115.0
10450.0,Citroen,Grand C4 Picasso,2014,156105.98,Diesel,Hatchback,1.6,112.0
8995.0,Hyundai,i40,2013,205600.0,Diesel,Saloon,1.7,116.0
26495.0,Hyundai,i30,2022,2000.0,Petrol,Hatchback,1.0,120.0
13950.0,Citroen,Grand C4 Picasso,2016,170003.0,Diesel,MPV,1.6,92.0
13950.0,Renault,Clio,2019,98002.0,Petrol,Hatchback,1.0,90.0
10950.0,Renault,Clio,2016,145003.0,Petrol,Hatchback,1.2,75.0
12950.0,Peugeot,2008,2017,145003.0,Diesel,Estate,1.6,75.0
19950.0,Mazda,6,2019,184004.0,Diesel,Saloon,2.2,184.0
15450.0,Ford,Mondeo,2018,199558.0,Diesel,Hatchback,1.5,120.0
35900.0,KIA,Sportage,2020,46000.0,Hybrid,SUV,1.6,115.0
30950.0,KIA,Sorento,2017,121380.0,Diesel,SUV,2.2,200.0
5000.0,Ford,Focus,2011,90000.0,Diesel,Hatchback,1.6,95.0
15950.0,Mercedes,A-Class,2015,212005.0,Diesel,Hatchback,1.5,90.0
13950.0,Opel,Insignia,2018,217261.0,Diesel,Hatchback,1.6,110.0
19950.0,BMW,5-Series,2015,196339.0,Diesel,Saloon,2.0,184.0
25950.0,Skoda,Karoq,2018,136794.0,Diesel,Estate,2.0,150.0
22950.0,Mercedes,E-Class,2016,188003.0,Diesel,Saloon,2.0,194.0
15950.0,Nissan,Qashqai,2018,139403.0,Diesel,MPV,1.5,110.0
16950.0,Mercedes,A-Class,2016,154497.0,Diesel,Hatchback,1.5,109.0
22450.0,Peugeot,3008,2018,175418.0,Diesel,Hatchback,1.6,120.0
19950.0,Mercedes,C-Class,2014,212433.0,Diesel,Saloon,2.1,170.0
17950.0,Ford,Mondeo,2018,189902.0,Diesel,Hatchback,2.0,150.0
4950.0,Dacia,Duster,2013,299007.0,Diesel,SUV,1.5,107.0
20950.0,Audi,A4,2016,167371.0,Diesel,Saloon,2.0,150.0
5750.0,Nissan,Qashqai,2011,140150.9832,Diesel,Hatchback,1.5,106.0
18303.0,Dacia,Sandero,2022,0.0,Petrol,Hatchback,1.0,67.0
32950.0,Volkswagen,Tiguan,2019,83214.0,Diesel,SUV,2.0,150.0
10250.0,Volkswagen,Golf,2014,255885.06,Diesel,Hatchback,2.0,150.0
23959.0,Skoda,Karoq,2018,110000.0,Diesel,Jeep,1.6,115.0
15000.0,Mercedes,E-Class,2013,120000.0,Diesel,Coupe,2.1,170.0
46000.0,Skoda,Kodiaq,2019,80467.0,Diesel,MPV,2.0,150.0
6700.0,KIA,Soul,2011,166405.756,Diesel,Hatchback,1.6,128.0
44990.0,Audi,A5,2020,29600.59062,Petrol,Hatchback,2.0,190.0
14995.0,Audi,A1,2013,83702.0,Petrol,Hatchback,1.0,122.0
10500.0,Volkswagen,Golf,2012,206800.0,Diesel,Estate,1.6,105.0
10450.0,Audi,A3,2012,180889.816,Diesel,Hatchback,2.0,170.0
25995.0,BMW,5-Series,2016,139800.0,Diesel,Saloon,2.0,190.0
35950.0,Skoda,Kodiaq,2018,86904.36,Diesel,MPV,2.0,150.0
5750.0,Toyota,Corolla,2012,232810.0,Diesel,Saloon,1.4,90.0
42500.0,Audi,A5,2019,53000.0,Diesel,Hatchback,2.0,190.0
16950.0,Skoda,Octavia,2019,158000.0,Diesel,Saloon,1.6,115.0
44950.0,Audi,A6,2019,27500.0,Diesel,Saloon,2.0,204.0
0.0,BMW,4-Series,2015,78052.99,Diesel,Coupe,2.0,184.0
37950.0,Jaguar,F-Pace,2017,88500.0,Diesel,SUV,2.0,180.0
20950.0,Hyundai,ix20,2019,65001.0,Petrol,MPV,1.6,125.0
17950.0,Volkswagen,Tiguan,2015,125529.0,Diesel,SUV,2.0,110.0
15300.0,Mercedes,E-Class,2013,171640.0,Diesel,Saloon,2.1,136.0
11950.0,Hyundai,i20,2015,81000.0,Petrol,Hatchback,1.2,84.0
7200.0,Ford,Focus,2013,305774.6,Diesel,Hatchback,1.6,95.0
11000.0,Skoda,Rapid,2015,103000.0,Petrol,Saloon,1.2,86.0
9000.0,Toyota,Avensis,2013,117000.0,Diesel,Saloon,2.0,124.0
15950.0,Nissan,Juke,2018,110000.0,Petrol,SUV,1.2,116.0
33950.0,Toyota,Camry,2019,89445.0,Hybrid,Saloon,2.5,218.0
7995.0,Mazda,6,2013,173808.72,Diesel,Estate,2.2,150.0
29975.0,Ford,Focus,2022,12.0,Petrol,Hatchback,1.0,125.0
15495.0,Dacia,Sandero Stepway,2019,21850.0,Petrol,Hatchback,0.9,90.0
47995.0,Audi,Q5,2019,29895.0,Diesel,Estate,2.0,163.0
15500.0,SEAT,Leon,2015,151278.0,Petrol,Hatchback,1.4,125.0
15949.0,Volkswagen,Passat,2016,164701.0,Diesel,Saloon,2.0,150.0
14500.0,BMW,5-Series,2014,196870.5622,Diesel,Saloon,2.0,143.0
12500.0,Audi,A4,2012,176922.7929,Diesel,Saloon,2.0,177.0
6395.0,Citroen,C4 Picasso,2013,193200.0,Diesel,MPV,1.6,110.0
14000.0,Audi,A4,2014,161999.3831,Diesel,Saloon,2.0,136.0
35950.0,Volkswagen,Golf,2022,1.0,Petrol,Hatchback,1.5,130.0
16450.0,Mercedes,E-Class,2013,109596.054,Diesel,Saloon,2.1,170.0
20995.0,Mazda,CX-5,2017,90123.04,Diesel,SUV,2.2,150.0
40495.0,Audi,A5,2019,83000.0,Diesel,Coupe,2.0,190.0
22603.0,Dacia,Sandero Stepway,2022,0.0,Petrol,Crossover,1.0,91.0
11495.0,Toyota,Aygo,2017,29000.0,Petrol,Hatchback,1.0,68.0
11495.0,KIA,Optima,2016,225000.0,Diesel,Saloon,1.7,141.0
28995.0,Audi,TT,2016,64000.0,Diesel,Coupe,2.0,184.0
38950.0,Audi,Q5,2017,150020.0,Diesel,SUV,2.0,190.0
15450.0,SEAT,Leon,2016,122247.0,Petrol,Hatchback,1.2,110.0
33950.0,Jaguar,F-Pace,2017,100200.0,Diesel,SUV,2.0,180.0
38950.0,Land Rover,Range Rover Evoque,2019,81250.0,Diesel,SUV,2.0,150.0
33450.0,Mercedes,A-Class,2020,18451.0,Petrol,Hatchback,1.3,109.0
29950.0,Mercedes,CLA-Class,2018,75627.71462,Diesel,Saloon,2.1,177.0
16450.0,Skoda,Superb,2015,106731.0,Diesel,Hatchback,2.0,190.0
18500.0,Ford,Focus,2018,114000.0,Diesel,Hatchback,1.5,95.0
10500.0,Volvo,V40,2015,115486.2384,Diesel,Hatchback,1.6,115.0
16200.0,Volkswagen,Passat,2016,294000.0,Diesel,Saloon,2.0,150.0
25950.0,Audi,A1,2019,17556.0,Petrol,Hatchback,1.0,116.0
13750.0,Mitsubishi,ASX,2015,84067.09358,Petrol,SUV,1.6,117.0
22000.0,BMW,5-Series,2016,184048.9504,Diesel,Saloon,2.0,190.0
7250.0,Volkswagen,Passat,2012,265541.1,Diesel,Saloon,2.0,140.0
14450.0,Volkswagen,Jetta,2016,159324.66,Diesel,Saloon,2.0,110.0
12950.0,Volkswagen,Polo,2016,68283.0,Petrol,Hatchback,1.0,60.0
12950.0,Volkswagen,Polo,2014,116848.0,Petrol,Hatchback,1.2,90.0
21950.0,Volkswagen,Passat,2018,176706.0,Diesel,Saloon,1.6,105.0
11950.0,Hyundai,i30,2016,124110.0,Diesel,Hatchback,1.4,90.0
10950.0,Opel,Zafira,2014,87179.0,Diesel,MPV,2.0,130.0
24103.0,Dacia,Sandero Stepway,2022,0.0,Petrol,Crossover,1.0,91.0
22950.0,Audi,A4,2017,255000.0,Diesel,Estate,2.0,150.0
19945.0,KIA,Sportage,2017,119091.16,Diesel,SUV,1.7,115.0
28995.0,Hyundai,Santa Fe,2017,115343.0,Diesel,SUV,2.2,200.0
20950.0,Opel,Mokka,2019,63426.0,Diesel,MPV,1.6,136.0
30900.0,Mercedes,E-Class,2017,98000.0,Diesel,Saloon,2.0,194.0
15950.0,KIA,Ceed,2017,53001.0,Petrol,Hatchback,1.4,100.0
39945.0,Mercedes,E-Class,2019,40000.0,Diesel,Saloon,1.9,194.0
11995.0,Hyundai,i40,2015,98572.075,Diesel,Saloon,1.7,115.0
6595.0,Volkswagen,Passat,2013,304000.0,Diesel,Saloon,1.6,105.0
17950.0,Opel,Crossland X,2018,76117.0,Petrol,SUV,1.2,81.0
7950.0,Hyundai,i30,2013,186780.0,Diesel,Hatchback,1.6,110.0
6000.0,Nissan,Juke,2012,159000.0,Diesel,SUV,1.5,110.0
8000.0,Ford,Focus,2013,148059.28,Petrol,Hatchback,1.0,100.0
17950.0,Volkswagen,Golf,2016,87001.0,Petrol,Hatchback,1.4,150.0
16000.0,Hyundai,i30,2018,60976.28326,Diesel,Estate,1.6,110.0
16999.0,Hyundai,i40,2018,90725.0,Diesel,Estate,1.7,115.0
5495.0,Renault,Clio,2011,233000.0,Diesel,Hatchback,1.5,90.0
5250.0,SEAT,Ibiza,2011,175000.0,Petrol,Hatchback,1.2,70.0
15250.0,Toyota,RAV4,2014,143700.0,Diesel,SUV,2.0,124.0
10975.0,Opel,Corsa,2017,94216.0,Petrol,Hatchback,1.4,90.0
16950.0,BMW,1-Series,2016,98432.0,Diesel,Hatchback,1.5,116.0
11990.0,Volkswagen,Golf,2013,128002.0,Petrol,Hatchback,1.2,85.0
14750.0,SEAT,Leon,2014,120701.0,Petrol,Hatchback,1.4,180.0
8995.0,Hyundai,i10,2015,96560.0,Petrol,Hatchback,1.0,65.0
13500.0,Volkswagen,Golf,2014,193000.0,Diesel,Hatchback,1.6,105.0
14250.0,Audi,A3,2015,205995.52,Diesel,Hatchback,1.6,105.0
5295.0,Nissan,Juke,2011,196000.0,Petrol,SUV,1.6,117.0
19995.0,Toyota,Prius,2017,118467.0,Hybrid,Hatchback,1.8,122.0
24000.0,BMW,1-Series,2018,76923.0,Diesel,Hatchback,1.5,116.0
27500.0,Jaguar,XE,2017,40233.5,Diesel,Saloon,2.0,180.0
37500.0,Audi,A6,2019,125528.52,Diesel,Saloon,2.0,204.0
36995.0,BMW,X3,2017,130574.0,Diesel,SUV,2.0,190.0
15750.0,BMW,2-Series,2015,130000.0,Diesel,Coupe,2.0,143.0
20450.0,Volkswagen,Golf,2018,112653.8,Diesel,Hatchback,1.6,115.0
16499.0,Opel,Insignia,2018,112206.0,Diesel,Hatchback,1.6,136.0
34000.0,Volkswagen,Tiguan,2018,96560.4,Diesel,SUV,2.0,150.0
27950.0,Audi,A6,2015,75000.0,Diesel,Saloon,2.0,150.0
25750.0,Nissan,Qashqai,2019,77000.0,Diesel,Hatchback,1.5,115.0
21950.0,Land Rover,Range Rover Evoque,2014,168980.7,Diesel,SUV,2.2,150.0
26950.0,Audi,A6,2016,143231.26,Diesel,Saloon,2.0,190.0
16000.0,Audi,A3,2015,81000.0,Diesel,Hatchback,2.0,150.0
22950.0,Skoda,Octavia,2018,120002.0,Diesel,Hatchback,1.6,115.0
39000.0,BMW,5-Series,2019,76839.0,Diesel,Saloon,2.0,190.0
21700.0,Audi,A6,2015,156105.98,Diesel,Saloon,2.0,190.0
33695.0,SEAT,Ateca,2021,38201.0,Diesel,SUV,2.0,150.0
6950.0,Honda,Civic,2011,192004.0,Petrol,Hatchback,1.3,100.0
28950.0,Audi,A6,2017,136002.0,Diesel,Saloon,2.0,190.0
33950.0,BMW,1-Series,2021,14999.0,Petrol,Hatchback,1.5,140.0
14950.0,Volkswagen,Golf,2014,122002.0,Petrol,Hatchback,1.4,140.0
16955.0,Dacia,Logan,2020,71372.0,Diesel,Estate,1.5,95.0
12950.0,Volkswagen,Golf,2013,115002.0,Petrol,Hatchback,1.2,85.0
14950.0,Volkswagen,Touran,2014,107002.0,Petrol,MPV,1.4,90.0
18950.0,Audi,A3,2016,123002.0,Petrol,Saloon,1.4,125.0
9450.0,Volkswagen,Golf,2012,131002.0,Petrol,Hatchback,1.2,85.0
21950.0,BMW,2-Series,2015,94002.0,Petrol,SUV,1.5,136.0
12950.0,Audi,A1,2014,97001.0,Petrol,Hatchback,1.4,122.0
12950.0,Audi,A1,2014,108001.0,Petrol,Hatchback,1.4,122.0
17950.0,Ford,S-MAX,2015,91732.0,Diesel,MPV,1.6,115.0
22950.0,Mercedes,A-Class,2017,71001.0,Diesel,Hatchback,1.5,90.0
19950.0,Audi,A6,2014,133002.0,Diesel,Saloon,2.0,150.0
20950.0,Volkswagen,Passat,2016,117002.0,Petrol,Estate,1.4,125.0
33950.0,Mercedes,CLS-Class,2017,111003.0,Diesel,Coupe,2.1,170.0
23950.0,Mercedes,CLA-Class,2016,143003.0,Diesel,Saloon,2.1,136.0
14950.0,Audi,A3,2013,117002.0,Petrol,Hatchback,1.4,122.0
21950.0,Volkswagen,Touran,2016,97983.0,Petrol,MPV,1.4,110.0
12950.0,Toyota,Yaris,2017,98002.0,Petrol,Hatchback,1.0,69.0
11950.0,Hyundai,i20,2015,88002.0,Petrol,Hatchback,1.2,84.0
16950.0,Audi,A3,2015,109002.0,Petrol,Hatchback,1.4,125.0
9950.0,Skoda,Fabia,2015,91732.38,Petrol,Hatchback,1.2,70.0
14950.0,Hyundai,i20,2017,89000.0,Petrol,Hatchback,1.2,84.0
20950.0,Skoda,Octavia,2019,45500.0,Petrol,Saloon,1.0,115.0
23950.0,KIA,Ceed,2019,20130.0,Petrol,Estate,1.0,120.0
24500.0,Volkswagen,Passat,2018,118547.0,Diesel,Saloon,1.6,120.0
5695.0,Nissan,Micra,2011,139000.0,Petrol,Hatchback,1.2,80.0
15950.0,BMW,5-Series,2014,167000.0,Diesel,Saloon,2.0,184.0
13500.0,KIA,Sportage,2014,81696.53576,Diesel,SUV,1.7,115.0
22950.0,Audi,A6,2016,220000.0,Diesel,Saloon,2.0,190.0
26475.0,Peugeot,3008,2018,73954.0,Diesel,Hatchback,1.6,120.0
19900.0,Opel,Astra,2019,64929.0,Petrol,Hatchback,1.0,105.0
7250.0,Nissan,Qashqai+2,2012,230135.62,Diesel,MPV,1.5,110.0
6950.0,Peugeot,5008,2012,164000.0,Diesel,MPV,1.6,112.0
26995.0,Mitsubishi,Outlander,2016,82125.0,Diesel,Estate,2.3,150.0
43995.0,Hyundai,Santa Fe,2019,27133.0,Diesel,SUV,2.2,200.0
9900.0,Nissan,Qashqai+2,2013,174003.0,Diesel,MPV,1.5,110.0
26900.0,Mercedes,CLA-Class,2017,47001.0,Diesel,Saloon,1.5,109.0
14900.0,Volkswagen,Jetta,2015,89001.0,Diesel,Saloon,2.0,110.0
8900.0,Peugeot,5008,2012,109002.0,Diesel,MPV,1.6,112.0
19995.0,Toyota,Prius,2017,139073.0,Hybrid,Hatchback,1.8,122.0
17950.0,Volkswagen,Passat,2016,162836.0,Diesel,Saloon,2.0,150.0
29500.0,Audi,A6,2017,132003.0,Diesel,Saloon,2.0,190.0
7250.0,Ford,Focus,2012,209214.2,Diesel,Hatchback,1.6,95.0
6950.0,Dacia,Duster,2014,221000.0,Diesel,SUV,1.5,107.0
7950.0,Opel,Astra,2014,128000.0,Diesel,Saloon,1.7,110.0
6495.0,Peugeot,3008,2011,216000.0,Diesel,MPV,1.6,111.0
38900.0,Audi,A6,2018,60650.0,Diesel,Estate,2.0,190.0
16950.0,KIA,RIO,2019,24000.0,Petrol,Hatchback,1.2,84.0
11945.0,Citroen,C4 Picasso,2015,179657.0616,Diesel,MPV,1.6,92.0
15750.0,BMW,1-Series,2016,165279.218,Diesel,Hatchback,1.5,116.0
19495.0,Nissan,Qashqai,2016,53862.0,Petrol,SUV,1.2,115.0
23950.0,Ford,Galaxy,2018,166281.8368,Diesel,MPV,2.0,150.0
33900.0,Toyota,C-HR,2022,7000.0,Hybrid,Hatchback,1.8,122.0
37699.0,Audi,A4,2020,52101.0,Diesel,Saloon,2.0,136.0
19995.0,Toyota,Verso,2016,93101.0,Diesel,MPV,1.6,112.0
11950.0,Audi,A3,2013,233354.3,Diesel,Hatchback,2.0,150.0
19995.0,Toyota,Prius,2017,112099.0,Hybrid,Hatchback,1.8,122.0
21950.0,Mercedes,C-Class,2016,91165.0,Diesel,Saloon,1.6,116.0
10990.0,Volkswagen,Golf,2012,130002.0,Petrol,Hatchback,1.4,122.0
4750.0,Alfa Romeo,Giulietta,2012,302758.6968,Diesel,Hatchback,1.6,105.0
18950.0,Volvo,S60,2017,175845.0,Diesel,Saloon,2.0,190.0
39950.0,Lexus,NX,2018,82076.34,Hybrid,SUV,2.5,197.0
28950.0,Volkswagen,Tiguan,2018,131168.0,Diesel,SUV,2.0,150.0
34750.0,Jaguar,F-Pace,2017,145868.0,Diesel,SUV,2.0,180.0
10995.0,Volkswagen,Golf,2013,144859.9121,Diesel,Hatchback,1.6,105.0
5995.0,Opel,Insignia,2013,164171.9921,Diesel,MPV,2.0,130.0
18950.0,Mitsubishi,Outlander,2014,123549.0318,Diesel,SUV,2.3,150.0
8995.0,Hyundai,i30,2014,161128.7301,Diesel,Hatchback,1.4,90.0
13950.0,Opel,Mokka,2017,83704.99208,Petrol,SUV,1.6,115.0
